TextBlob,brand,clean,favourites_count,followers_count,friends_count,id,location,name,orig,polarity,pubdate,screen_name,sentiment,statuses_count,subjectivity,user_id,verified
taika waititi will write and direct time bandits series for apple ,apple,taika waititi will write and direct time bandits series for apple ,3,25294,1258,1105364485802475521,"Heirok, India",Mega Meetei,Taika Waititi will write and direct ‘Time Bandits’ series for Apple https://t.co/3pp6yOgeTr,0.1,Tue Mar 12 07:06:44 +0000 2019,purelyfast,positive,324568,0.4,343405144,False
" apple macbook air 13"" early 2014 1.7ghz i7 8gb ram 256gb ssd mojave upgraded  ",apple," apple macbook air 13"" early 2014 1.7ghz i7 8gb ram 256gb ssd mojave upgraded  ",0,46,0,1105364836622438400,,CarAccidentLawyersTN," Apple Macbook Air 13"" early 2014 1.7ghz i7 8gb Ram 256gb ssd Mojave UPGRADED https://t.co/qKymdRj9F1 https://t.co/daUaFvCSRb",0.1,Tue Mar 12 07:08:08 +0000 2019,AccidentLwyTNUS,positive,46936,0.3,465953923,False
i saw this tweet on daily show and i could not believe that he really tweeted this. ,apple,i saw this tweet on daily show and i could not believe that he really tweeted this. ,48613,1632,768,1105364870470488064,Somewhere you're not.,sfc,I saw this tweet on daily show and I could not believe that he really tweeted this. 🤡,0.1,Tue Mar 12 07:08:16 +0000 2019,sohnafatou,positive,35040,0.1,107629181,False
theplaylist: taika waititi to co-write &amp; direct the pilot episode of apples time bandits series ,apple,theplaylist: taika waititi to co-write &amp; direct the pilot episode of apples time bandits series ,71,333,94,1105364986413617152,Coyoacán,José Arrieta,ThePlaylist: Taika Waititi To Co-Write &amp; Direct The Pilot Episode Of Apple’s ‘Time Bandits’ Series… https://t.co/joRfXfPs2i,0.1,Tue Mar 12 07:08:44 +0000 2019,Atzerriratu,positive,158336,0.4,294915361,False
"goals for the rest of this week
make my old imac into a chromebook
fund my old iphone 5s
jail-break my ipad
sideloa ",apple,"goals for the rest of this week
make my old imac into a chromebook
fund my old iphone 5s
jail-break my ipad
sideloa ",660,10,311,1105365137525944321,Houston ,Dhruv Srivastava,"goals for the rest of this week
make my old iMac into a chromebook
fund my old iPhone 5S
jail-break my ipad
sideloa… https://t.co/4pEwu8m7WW",0.1,Tue Mar 12 07:09:20 +0000 2019,DS4KUHD,positive,265,0.2,1072204375752351744,False
yahoo referred to this as the weirdest lie he's told thus far and it is because i saw the video myself and he defin ,apple,yahoo referred to this as the weirdest lie he's told thus far and it is because i saw the video myself and he defin ,1063,703,901,1105365277313777664,Chicagoland,Ta'les Love,Yahoo referred to this as the weirdest lie he's told thus far and it is because I saw the video myself and he defin… https://t.co/5AZYEaYXYR,0.1,Tue Mar 12 07:09:53 +0000 2019,TLoveSpeaksss,positive,19202,1.0,189275069,False
#nowplaying you complete me by keyshia cole    coughfee shoppe radio ,apple,#nowplaying you complete me by keyshia cole    coughfee shoppe radio ,3378,1345,711,1105365306342625280,"Nashville, TN",CoughfeeShoppeRadio,#NowPlaying You Complete Me by Keyshia Cole  https://t.co/68LHDm0VP2 https://t.co/KAp13Jtiwp Coughfee Shoppe Radio… https://t.co/0YfezHldg6,0.1,Tue Mar 12 07:10:00 +0000 2019,CoughfeeShoppe,positive,80245,0.4,3846601889,False
"just been listening to this podcast on the way to work, really insightful walk through body image with academic gro ",apple,"just been listening to this podcast on the way to work, really insightful walk through body image with academic gro ",296,53,339,1105365645624033280,Scotland,Diane Brands,"Just been listening to this podcast on the way to work, really insightful walk through body image with academic gro… https://t.co/rnJA3RAtRH",0.1,Tue Mar 12 07:11:21 +0000 2019,diane14684,positive,97,0.1,19621877,False
@nicklucid especially when they're designed to be sleek and futuristic. there's essentially a whole sub-culture ded ,apple,@nicklucid especially when they're designed to be sleek and futuristic. there's essentially a whole sub-culture ded ,7666,291,457,1105365713055711232,"Portland, OR",Willie Rates,@NickLucid Especially when they're designed to be sleek and futuristic. There's essentially a whole sub-culture ded… https://t.co/epVVIUXA7A,0.1,Tue Mar 12 07:11:37 +0000 2019,KhAnubis,positive,2120,0.7,137156465,False
"fall detection in apple watch series 4: how the algorithm was developed, how the data is used ",apple,"fall detection in apple watch series 4: how the algorithm was developed, how the data is used ",2,51,3,1105365855104364544,"Uttar Pradesh, India",FUnnTEchnEWS,"Fall detection in Apple Watch Series 4: How the algorithm was developed, how the data is used https://t.co/wBhug4ZRGM",0.1,Tue Mar 12 07:12:11 +0000 2019,Rohitko65806649,positive,9320,0.3,2965304735,False
"while crossing the mountain range, about 30 minutes before arriving, got a complete  the iphone sdk was released.",apple,"while crossing the mountain range, about 30 minutes before arriving, got a complete  the iphone sdk was released.",573,258,341,1105366354012635136,"San Francisco, CA",NeoNachoSoto,"While crossing the mountain range, about 30 minutes before arriving, got a complete 🤩 the iPhone SDK was released.",0.1,Tue Mar 12 07:14:10 +0000 2019,NeoNachoSoto,positive,13909,0.4,4084589240,False
why hasn't fintech embraced the fourth industrial revolution? - world economic forum ,apple,why hasn't fintech embraced the fourth industrial revolution? - world economic forum ,882,3229,2369,1105366583281627136,Ghana,Koku  🇬🇭,Why hasn't fintech embraced the Fourth Industrial Revolution? - World Economic Forum https://t.co/oOwoirlW1w,0.1,Tue Mar 12 07:15:04 +0000 2019,Fkoku,positive,14498,0.1,62584949,False
"@krassenstein the apple doesn't fall far from the tree, does it? it amazes me how insulated some people can grow up ",apple,"@krassenstein the apple doesn't fall far from the tree, does it? it amazes me how insulated some people can grow up ",2097,52,48,1105366602097164288,San Lui,Lisa Smith,"@krassenstein The apple doesn't fall far from the tree, does it? It amazes me how insulated some people can grow up… https://t.co/k92eSjiaAc",0.1,Tue Mar 12 07:15:09 +0000 2019,LisaSmith93405,positive,587,1.0,985303214999384064,False
"i have been using spotify a lot more than apple music lately, so my sister knew this hack that can get me spotify pre ",apple,"i have been using spotify a lot more than apple music lately, so my sister knew this hack that can get me spotify pre ",605,56,47,1105367107343015942,virgo ,‏ً,"I’ve been using Spotify a lot more than Apple Music lately, so my sister knew this hack that can get me Spotify pre… https://t.co/16Ea0xzTJt",0.1,Tue Mar 12 07:17:09 +0000 2019,mariazceleste,positive,1320,0.55,1081365338820771840,False
"@vodafoneuk had email from you confirming nearly finished unlocking my iphone, but to finish i need to insert a non v ",apple,"@vodafoneuk had email from you confirming nearly finished unlocking my iphone, but to finish i need to insert a non v ",185,22,131,1105367320581554177,,Anita Smy,"@VodafoneUK had email from u confirming nearly finished unlocking my iPhone, but to finish I need to insert a non V… https://t.co/BgQgy9I1we",0.1,Tue Mar 12 07:18:00 +0000 2019,twinmummykins,positive,124,0.4,3245351259,False
"get ready to experience our extra mile service as we take #bae a step closer to you. 

download the app! 
ios: ",apple,"get ready to experience our extra mile service as we take #bae a step closer to you. 

download the app! 
ios: ",10,289,164,1105367330450784256,Paranaque City,Black Arrow Express,"Get ready to experience our extra mile service as we take #BAE a step closer to you. 

Download the app! 
IOS:… https://t.co/4fpNsOd60e",0.1,Tue Mar 12 07:18:02 +0000 2019,blackarrowAAI,positive,241,0.3,921251413514002432,False
"in february 2019,

two ladies won the referral offers (an iphone xr and a pre-order for samsung s10) from nsisong h ",apple,"in february 2019,

two ladies won the referral offers (an iphone xr and a pre-order for samsung s10) from nsisong h ",15,15,60,1105367342605893632,"Lekki, Nigeria",Nsisong Homes LTD.,"In February 2019,

Two ladies won the referral offers (an iPhone XR and a pre-order for Samsung S10) from Nsisong H… https://t.co/V23Hlxkfg9",0.1,Tue Mar 12 07:18:05 +0000 2019,NsisongHomes,positive,28,0.0,4867297653,False
"services or revenues, whether incurred directly or any way. apple is at any errors or written information or refuse to the",apple,"services or revenues, whether incurred directly or any way. apple is at any errors or written information or refuse to the",0,4,0,1105367574206799872,,Terms Of Star Trek,"SERVICES OR REVENUES, WHETHER INCURRED DIRECTLY OR ANY WAY. APPLE IS AT ANY ERRORS OR WRITTEN INFORMATION OR REFUSE TO THE",0.1,Tue Mar 12 07:19:01 +0000 2019,TermsOfStarTrek,positive,16531,0.4,854797898135031809,False
"services or revenues, whether incurred directly or any way. apple is at any errors or written information or refuse to the",apple,"services or revenues, whether incurred directly or any way. apple is at any errors or written information or refuse to the",0,4,0,1105367575448436736,,Terms Of Star Trek,"SERVICES OR REVENUES, WHETHER INCURRED DIRECTLY OR ANY WAY. APPLE IS AT ANY ERRORS OR WRITTEN INFORMATION OR REFUSE TO THE",0.1,Tue Mar 12 07:19:01 +0000 2019,TermsOfStarTrek,positive,16533,0.4,854797898135031809,False
the real cost of international travel is losing &amp; losing apple adapters,apple,the real cost of international travel is losing &amp; losing apple adapters,1263,4205,725,1105367911563030528,London,Acyde,The real cost of international travel is losing &amp; losing Apple adapters,0.1,Tue Mar 12 07:20:21 +0000 2019,TheDarkCyde,positive,7421,0.15000000000000002,2391051086,False
"momma i have had enough, fix this. 
sometimes its just too much, fix this.  ",apple,"momma i have had enough, fix this. 
sometimes its just too much, fix this.  ",922,237,524,1105368275955769344,LA,Megatron JAY,"Momma I’ve had enough, fix this. 
Sometimes it’s just too much, fix this.  https://t.co/zFOWcwxuiw",0.1,Tue Mar 12 07:21:48 +0000 2019,JAYxR,positive,17921,0.35,20432543,False
taika waititi to direct time bandits series in development at apple ,apple,taika waititi to direct time bandits series in development at apple ,725,348,234,1105368802336768006,,Tarık Kavaz,Taika Waititi to Direct ‘Time Bandits’ Series in Development at Apple https://t.co/L2b8oxzsUV,0.1,Tue Mar 12 07:23:53 +0000 2019,tarikkavaz,positive,1503,0.4,1568170028,False
"also did you know that #envio taxi can manage that idle car you have at home such that you earn as much as n90,000 ",apple,"also did you know that #envio taxi can manage that idle car you have at home such that you earn as much as n90,000 ",1202,153308,146432,1105368827980890113,"Abuja, Nigeria",Akwa IBoM's First Son 👑,"Also did you know that #Envio Taxi can manage that idle car you have at home such that you earn as much as N90,000… https://t.co/EUEJCtJYAt",0.1,Tue Mar 12 07:24:00 +0000 2019,Clinton_Vice_B,positive,9180,0.35,3061144981,False
only 90 minutes conversion training on an #apple ipad for pilots flying the @boeing 737 max? really? newsworthy commentary on @bbcradio4,apple,only 90 minutes conversion training on an #apple ipad for pilots flying the @boeing 737 max? really? newsworthy commentary on @bbcradio4,1013,1191,660,1105369304235732994,London,James Mills,Only 90 minutes ‘conversion training’ on an #Apple iPad for pilots flying the @Boeing 737 Max? Really? Newsworthy commentary on @BBCRadio4,0.1,Tue Mar 12 07:25:53 +0000 2019,squarejames,positive,4023,0.6,156928277,False
brexit vote: what are the 'legally binding' changes theresa may has secured to her deal? - evening standard ,apple,brexit vote: what are the 'legally binding' changes theresa may has secured to her deal? - evening standard ,19394,3290,4990,1105369738824179712,Worldwide,Hard Copy Politics,Brexit vote: What are the 'legally binding' changes Theresa May has secured to her deal? - Evening Standard https://t.co/SRpdP8KFF6,0.1,Tue Mar 12 07:27:37 +0000 2019,politicswatch15,positive,103638,0.1,3292977364,False
marked location @ericmorn  ,apple,marked location @ericmorn  ,16227,2999,2241,1105370029665734658,Euphoria 🦋💙,⚡️ADA IGBERE⚡️MADUKA,Marked Location ⁦@ericmorn⁩  https://t.co/R0QrZkpN99,0.1,Tue Mar 12 07:28:46 +0000 2019,1stroyalty_ng,positive,14247,0.6,285074079,False
"apple has roped in #taikawaititi to direct the tv adaptation of 1981 fantasy film #timebandits.
",apple,"apple has roped in #taikawaititi to direct the tv adaptation of 1981 fantasy film #timebandits.
",43,219633,897,1105370339918245888,"New Delhi, India",Indian Express Entertainment,"Apple has roped in #TaikaWaititi to direct the TV adaptation of 1981 fantasy film #TimeBandits.
https://t.co/L4EQJAuSVT",0.1,Tue Mar 12 07:30:00 +0000 2019,ieEntertainment,positive,97606,0.4,50271716,True
"fcking ""wow""
google, you know what to do for chromeos now",apple,"fcking ""wow""
google, you know what to do for chromeos now",3781,343,301,1105370409380270080,Entre 2 lignes de code,Cyanyxel,"Fcking ""wow""
Google, you know what to do for ChromeOS now",0.1,Tue Mar 12 07:30:17 +0000 2019,Cyanyxel,positive,7866,1.0,885820685263790081,False
"@cybergibbons definitely.

some of the ways apple software / i would management can get stuck really scares me regarding ",apple,"@cybergibbons definitely.

some of the ways apple software / i would management can get stuck really scares me regarding ",36392,151,288,1105370434986483712,"Paris, France",ugo,"@cybergibbons Definitely.

Some of the ways Apple software / ID management can get stuck really scares me regarding… https://t.co/r35bOGy828",0.1,Tue Mar 12 07:30:23 +0000 2019,ugo_AAPL,positive,16039,0.35,165172855,False
every apple tv show and series announced so far - cnet ,apple,every apple tv show and series announced so far - cnet ,123,154,93,1105370726125625344,New York and New Jersey,HelpTech Solutions,Every Apple TV show and series announced so far - CNET https://t.co/AQKDQGqvun,0.1,Tue Mar 12 07:31:32 +0000 2019,HelpTechSupport,positive,36221,1.0,198670123,False
